"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significance"
"ENSDARG00000115820",22.1108419162785,0.0862250090712701,0.426111922378208,0.364615847068085,0.700340220771562,"Not Significant"
"shank3a",236.982143405736,0.185608102434095,0.395481280530815,0.364569298008373,0.700340220771562,"Not Significant"
"stk35l",4043.09411266447,-0.200918078546773,0.315216051788101,0.364552150860267,0.700340220771562,"Not Significant"
"gad3",23.6457977000486,0.0661192004799367,0.425708154154092,0.364773784997567,0.700480165810709,"Not Significant"
"nanp",305.734536861529,0.197729514001263,0.371949636710957,0.364785648170562,0.700480165810709,"Not Significant"
"pdcd6",1123.50008677093,0.20115586287198,0.339131209362578,0.364738454614534,0.700480165810709,"Not Significant"
"adra1aa",12.0687347302421,0.0512076667913729,0.425232999550321,0.364814049846909,0.700481653454628,"Not Significant"
"enox1",274.710419448286,0.203311650520219,0.327096777467497,0.364971937140307,0.700719548748829,"Not Significant"
"pacsin3",3187.27240356933,-0.168340345253412,0.21683858284872,0.365011633352783,0.700719548748829,"Not Significant"
"unc5ca",238.783700654103,0.197205141424997,0.374098810958986,0.365020855842025,0.700719548748829,"Not Significant"
"ddr2a",651.558156260892,0.202837571610712,0.342142200658624,0.365110617746795,0.700770714183223,"Not Significant"
"ENSDARG00000113642",227.941088189594,-0.0992102221149358,0.425257574633983,0.365130424179632,0.700770714183223,"Not Significant"
"vcam1a",173.954724189575,-0.181587604838279,0.396377895518532,0.365106644407582,0.700770714183223,"Not Significant"
"dbn1",262.97381075383,0.20280521126686,0.346784055462996,0.365336493232867,0.701067829650403,"Not Significant"
"ight",32.3281433662701,0.0870436374623698,0.426168463019581,0.365340533747615,0.701067829650403,"Not Significant"
"hbl1",202.210847810225,0.185991321892301,0.39470293672796,0.365387025306153,0.701103982642463,"Not Significant"
"sec11a",1869.48666472616,-0.197369347224942,0.296300574626326,0.365470337302942,0.701210775809012,"Not Significant"
"si:ch211-209j12.2",95.0548183181197,0.155289642932488,0.417472123500418,0.365654475880959,0.701510989403883,"Not Significant"
"stx2b",758.038375759089,-0.201165701880396,0.336587837402709,0.365737996398732,0.701618135635156,"Not Significant"
"si:ch211-160o17.3",2503.7856138278,-0.193855639213161,0.280164538850449,0.365804048611835,0.701691757645111,"Not Significant"
"ftr70",56.4651792248873,0.159758195742794,0.414689660279203,0.366007430587979,0.701975673415901,"Not Significant"
"si:ch1073-159d7.13",194.637405623226,0.176366624953491,0.404617543634489,0.366001126868138,0.701975673415901,"Not Significant"
"ENSDARG00000115850",58.4895558418041,0.109191281090514,0.425625631354432,0.366113479886549,0.702125957380186,"Not Significant"
"ppm1kb",3727.26786574401,-0.182031227882328,0.252124294976875,0.366173660396969,0.70218825891432,"Not Significant"
"si:ch211-156b7.5",46.1790894273012,0.0728110642507933,0.425940652467392,0.366284320514389,0.702347345280369,"Not Significant"
"ENSDARG00000112982",737.457899833525,-0.195669314370439,0.288037392336606,0.366349380925835,0.702418977115438,"Not Significant"
"ENSDARG00000109899",39.237061389182,0.0915258098099391,0.426105966356244,0.366395417487004,0.702454125548808,"Not Significant"
"pacsin1a",198.264023490323,-0.172123022801722,0.404449350607403,0.366518630453859,0.702637220259912,"Not Significant"
"nfyal",815.493662954159,-0.200466836925605,0.337726689379927,0.366702264519564,0.702882969223885,"Not Significant"
"raly",200.126357266791,-0.194351066432467,0.371285210542194,0.36667759817318,0.702882969223885,"Not Significant"
"acot9.1",959.099748853028,-0.197602252958013,0.300285201476982,0.366800361809257,0.70288969309765,"Not Significant"
"ankrd46a",1199.26196897575,0.193395166116104,0.275608735048774,0.36722184148184,0.70288969309765,"Not Significant"
"calb2b",28.232713868709,-0.0919309250801107,0.425566062588224,0.367168287529273,0.70288969309765,"Not Significant"
"cst14a.1",325.226378767531,-0.197904596173733,0.359578082290374,0.367112130536287,0.70288969309765,"Not Significant"
"ENSDARG00000101104",110.823812948535,0.177895913832653,0.402726692635142,0.366996077321788,0.70288969309765,"Not Significant"
"ENSDARG00000109966",70.1370241844099,-0.161845121556898,0.411337499322066,0.366904115117282,0.70288969309765,"Not Significant"
"ENSDARG00000113249",160.088596697525,-0.18704035170474,0.387151866352037,0.367287834058029,0.70288969309765,"Not Significant"
"ENSDARG00000114719",94.6432464519647,0.164402679241406,0.41233815765505,0.366999631909528,0.70288969309765,"Not Significant"
"fndc5a",38.5597933308169,-0.127944225427196,0.422811844417894,0.367140937300614,0.70288969309765,"Not Significant"
"heatr1",1808.689354062,-0.199087212843189,0.31055969232175,0.367224849865587,0.70288969309765,"Not Significant"
"mchr2b",13.7919418036931,0.0584235683512412,0.425420453767989,0.36686689233776,0.70288969309765,"Not Significant"
"nfe2l1a",469.499488389495,0.201838604266402,0.323654527814278,0.367185441021374,0.70288969309765,"Not Significant"
"nmba",23.0500373305497,-0.102503852139287,0.425053864898778,0.367287933103955,0.70288969309765,"Not Significant"
"nr5a1a",1680.25789931194,-0.198766701748522,0.353170076236128,0.366918750218732,0.70288969309765,"Not Significant"
"nrn1lb",117.591296125253,-0.146554752515671,0.417603232455994,0.367235005900208,0.70288969309765,"Not Significant"
"oxnad1",624.099942729445,-0.196932334540728,0.296831167660819,0.367203371553262,0.70288969309765,"Not Significant"
"prop1",49.8066505568496,-0.104082093649514,0.425022321539957,0.366956499130295,0.70288969309765,"Not Significant"
"si:ch211-225h24.2",441.71557147827,-0.196151380911163,0.364535032703514,0.366876941904844,0.70288969309765,"Not Significant"
"slc12a3",56.8567658963894,0.134628131335384,0.422803478654819,0.367055701160686,0.70288969309765,"Not Significant"
"slc7a5",98.1701119387331,-0.157966528456955,0.413610945883203,0.367195852386018,0.70288969309765,"Not Significant"
"srp14",939.435077567698,-0.190381394168359,0.272706872827289,0.367214243087621,0.70288969309765,"Not Significant"
"bicc1a",901.443029720171,0.200865637233557,0.30314977351757,0.367389232419134,0.70297743475867,"Not Significant"
"rpz",357.806995256916,0.198396414445877,0.365170035439713,0.367387134899853,0.70297743475867,"Not Significant"
"si:dkey-105h11.2",26.3809367316464,0.0776574255388253,0.42587132158717,0.367424061842414,0.702991026864958,"Not Significant"
"aplnr2",64.5412657908865,0.131845301405055,0.423010673318516,0.367525631872763,0.703026208686073,"Not Significant"
"fahd1",180.722463368209,0.193259674172732,0.380963328179413,0.367492940616506,0.703026208686073,"Not Significant"
"si:ch73-266f23.1",1906.38683262661,0.18341391979314,0.248595703084336,0.367514034452622,0.703026208686073,"Not Significant"
"nfyba",2590.56553491999,-0.177412733005597,0.23905694228477,0.367601397621929,0.703118092690406,"Not Significant"
"carm1l",60.5651317859857,-0.141812647133807,0.418998670457618,0.367957509481051,0.703564703259666,"Not Significant"
"ENSDARG00000107283",19.209823816633,0.0500462139735372,0.425203197059141,0.367918859728402,0.703564703259666,"Not Significant"
"itgb1b",1082.33366061803,0.189350840178144,0.264586775704928,0.367912237836173,0.703564703259666,"Not Significant"
"patl1",2103.69535132505,0.175733816038969,0.231616598405157,0.367973635571936,0.703564703259666,"Not Significant"
"znf1184",126.892022303861,-0.181079308023922,0.395689994533551,0.367905065082765,0.703564703259666,"Not Significant"
"fbxo31",100.475546945913,0.135326277805103,0.422396540999575,0.368030026889337,0.703619464015921,"Not Significant"
"ENSDARG00000019442",224.674946870527,0.191503391830128,0.383437372492755,0.36806247455802,0.703628443219377,"Not Significant"
"spra",2498.91941556035,-0.197210448580373,0.307131265868658,0.368195272797892,0.703829247722448,"Not Significant"
"adora1b",30.5209983781103,-0.112081432522248,0.42431056099601,0.368494960526689,0.704340120165853,"Not Significant"
"aifm4",476.611698289421,-0.189584192632523,0.380260226022276,0.368600521682444,0.704340120165853,"Not Significant"
"sar1b",1767.56517718445,-0.192894344351882,0.284129405568967,0.368597873302677,0.704340120165853,"Not Significant"
"scn8ab",76.4648627594169,0.142561380578193,0.420589095425686,0.368601421987013,0.704340120165853,"Not Significant"
"wdr45",1711.81636668997,-0.177047375307055,0.237689156602517,0.368535158581425,0.704340120165853,"Not Significant"
"igfn1.3",134.297517530094,-0.151446229451334,0.415678759213151,0.368644991365938,0.704370290586537,"Not Significant"
"bckdhb",1889.3804566851,-0.191957210052701,0.268962972153746,0.368785469146785,0.704585605471836,"Not Significant"
"arhgef2b",347.198094460204,0.185982787639936,0.39246482976082,0.368854192927142,0.704610718124589,"Not Significant"
"zmp:0000001175",161.379499218741,0.184899961749726,0.393335416073371,0.36884340332909,0.704610718124589,"Not Significant"
"si:dkey-28i19.3",86.1826190648212,0.10351448703736,0.425657720114416,0.368958756611699,0.704704276752514,"Not Significant"
"xaf1",4948.68886742687,-0.194063827462101,0.28941303089985,0.368953447245608,0.704704276752514,"Not Significant"
"ENSDARG00000112687",27.1017525385914,0.0875616194701976,0.425919750092158,0.369023692890804,0.704775213411143,"Not Significant"
"ENSDARG00000110313",10.7389579911847,0.0429813169345045,0.424923442255571,0.369103318329818,0.70481581649632,"Not Significant"
"si:dkey-149i17.9",385.339989555594,-0.196364452600458,0.360579430516069,0.369156144471352,0.70481581649632,"Not Significant"
"slc25a38b",1357.0697881234,-0.181337163904636,0.248582128546533,0.369107913935983,0.70481581649632,"Not Significant"
"vtg6",22.923070105172,-0.0503579012237103,0.42503711880614,0.369138428856025,0.70481581649632,"Not Significant"
"sap130b",973.542852810278,-0.188759542759979,0.27115555071675,0.369184755670764,0.704817369176435,"Not Significant"
"enc2",356.491896642061,0.201527526948824,0.341446394482336,0.369227895628428,0.704846656652522,"Not Significant"
"ENSDARG00000113332",852.078675459658,0.196087802356757,0.292381724702999,0.369328620170602,0.704985858949455,"Not Significant"
"creb1a",1502.73330628385,-0.173706855917333,0.230671068869403,0.369497948330698,0.705096747190852,"Not Significant"
"ENSDARG00000089607",113.264234412313,0.146131238574455,0.419292531322631,0.369477921884765,0.705096747190852,"Not Significant"
"slco1f1",66.962659178403,0.122404815083785,0.42422015512359,0.369441276731465,0.705096747190852,"Not Significant"
"sparc",9003.39301323325,0.185652029531062,0.276721342115846,0.369491450477232,0.705096747190852,"Not Significant"
"ap3m1",1132.74036745057,-0.196781540870796,0.303663301660645,0.36972615182525,0.705209481113881,"Not Significant"
"ENSDARG00000104625",175.567590749841,0.180174088362374,0.398458969871742,0.369634939243196,0.705209481113881,"Not Significant"
"fam53b",3577.84374784403,0.188487731099187,0.276243353174022,0.369793056053672,0.705209481113881,"Not Significant"
"lzts2a",222.40437938583,0.187145989217508,0.388627942938622,0.369707107845014,0.705209481113881,"Not Significant"
"ppp2r5d",1121.43316637089,0.187181428311337,0.260197292578874,0.369673073674905,0.705209481113881,"Not Significant"
"rfng",3584.55671478935,-0.181568358721052,0.249939022197902,0.36979648901335,0.705209481113881,"Not Significant"
"selenou1b",870.039184522908,-0.198211619763332,0.321754467377606,0.369807346120693,0.705209481113881,"Not Significant"
"si:ch211-153f2.7",530.213439959082,0.197228285932577,0.295605002146937,0.369633239593331,0.705209481113881,"Not Significant"
"si:dkey-58b18.8",260.830699104694,-0.200016223314358,0.339211588444614,0.369755613709731,0.705209481113881,"Not Significant"
"exoc3l1",234.056697759751,0.200575519553386,0.33869297386356,0.369882262774833,0.705299298537707,"Not Significant"
"ctdp1",950.789167172591,-0.188583800947223,0.269124129208224,0.369935825254717,0.705348386925354,"Not Significant"
"si:dkey-217g21.2",22.0431723389723,-0.0755790053081973,0.42542790705607,0.370029317942678,0.705473596243071,"Not Significant"
"znf1113",72.0235963713428,0.155724921109043,0.415633088358788,0.370070125813205,0.705498348871715,"Not Significant"
"marc1",1696.8436022372,-0.184248484840305,0.388042317964075,0.370173070724525,0.705641546366464,"Not Significant"
"nipblb",3502.83529392189,-0.188371010927945,0.26840920343974,0.370203545493383,0.705646586677547,"Not Significant"
"pros1",2470.29460216405,0.191417637309204,0.284104068159665,0.370238174233251,0.705659543537854,"Not Significant"
"pik3r5",622.252374265302,0.185127775649907,0.392739923805768,0.370283977548482,0.705693795154972,"Not Significant"
"dnajc6",311.400153350786,0.183280124076248,0.394320912803343,0.370372220615962,0.70574705876795,"Not Significant"
"eef1a1a",1293.60554564076,-0.198724426692121,0.325684009198212,0.370385020444242,0.70574705876795,"Not Significant"
"uqcrh",4474.18802917732,-0.179569294765888,0.243972475479845,0.370395429344315,0.70574705876795,"Not Significant"
"rasef2",332.356888390841,0.196679061423538,0.364133117146627,0.370602185589738,0.706087948273806,"Not Significant"
"alg6",732.366507419935,-0.198847387934309,0.317133550614779,0.370674959837206,0.706120481342777,"Not Significant"
"col8a1a",45.5525128204483,0.12167228573917,0.423876331049356,0.370668460991006,0.706120481342777,"Not Significant"
"arhgap42a",685.492304354225,0.197947987242362,0.304273242368566,0.370715806292506,0.706145238415333,"Not Significant"
"marchf8",939.274142729854,0.184864800060393,0.257243374845047,0.370769335734402,0.706194148703858,"Not Significant"
"ddt",2677.52998167115,0.173118415450566,0.231253667132597,0.370832831174299,0.706208985610962,"Not Significant"
"mycn",510.180363183744,0.199346028028532,0.351016560027879,0.370824627466377,0.706208985610962,"Not Significant"
"ENSDARG00000110844",53.6360930217875,-0.0533006497149135,0.425000653517698,0.37096058247021,0.706399216562687,"Not Significant"
"si:ch211-111e20.1",349.222741456161,0.171383199868174,0.40618427344241,0.371008712854206,0.706437812737938,"Not Significant"
"enpep",514.849925094449,0.195284753507009,0.292075619229511,0.371042928673501,0.70644991037896,"Not Significant"
"nol7",1699.49314818336,-0.196056420601281,0.302955792901684,0.371169900319746,0.706511975569554,"Not Significant"
"si:ch1073-224n8.1",578.534358623027,0.192779398755414,0.279987828576823,0.371172286747113,0.706511975569554,"Not Significant"
"uts2r1",206.629311960182,0.184009612736382,0.392549495620545,0.371186985863223,0.706511975569554,"Not Significant"
"yaf2",2795.24857367974,-0.184904241680068,0.247654344543091,0.371118241935639,0.706511975569554,"Not Significant"
"atg3",2415.1375235921,-0.16573954432393,0.217556910672406,0.371345395240528,0.706707385447991,"Not Significant"
"ENSDARG00000114766",43.5947572061334,-0.123491863539177,0.422787932331602,0.371321124301173,0.706707385447991,"Not Significant"
"slc12a2",4345.47029546727,-0.190510880212096,0.276954077203356,0.37139991477013,0.706758093590262,"Not Significant"
"npc2.1",6157.58319497137,0.179430934887262,0.24189525734875,0.371450174055699,0.706800687668461,"Not Significant"
